Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111
-318.87,0,-934.77,-2755.69,0,-1897.93,-5.1,-656.37,0,-5.1,0,-3808.81,-14122.46,-5.1,-6421.16,-33431.39,-3803.34,-938.25,-557.37,-5.1,-12492.45,-3580.91,-5.1,-212.37,-951.87,-3360.08,-287.37,-5.1,-5.1,-1177.62,-41.52,-903.21,-2385.4,-735.03,-5.1,-1173.12,-6273.23,-16239.09,-5.1,-815.43,-1113.87,-2674.68,-5.1,-712.62,-5057.76,-2469.71,0,-1431.69,-197.52,0,0,-5.1,-5.1,0,0,-5.1,-5.1,-1529.1,-8021.63,-8973.98,-5.1,-5.1,-3666.91,-5.1,0,0,-5.1,0,-5.1,-10353.91,-5.1,-7698.91,-5.1,-5.1,-5.1,-301.79,0,-5.1,0,0,0,-5.1,-5.1,-16633.02,-6558.8,4962.9,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-6400.91,-3397.15,-5.1,-5.1,-5.1,0,-219.55,-3900.5,-799.62,0,-5.1,-2924.5,0,-116.6,-607.77,-12215.24,0,-2864.24,0
-371.37,-1872.41,0,0,0,-10394.68,-5.1,-4872.91,0,-12082.83,-250.77,-16700.92,-16238.06,-14838.57,-3665.08,-21588.2,-15304.03,-14828.35,-239.37,0,-17775.9,-14217.83,-5.1,-2190.06,-4313.74,-12679.24,-894.87,-728.91,-5.1,-11576.93,-4861.58,-377.52,-2993.46,-1209.95,-6079.42,-7469.15,-9857.86,-20982.13,-5.1,-8826.17,-1511.59,-9403.9,-884.37,-1040.1,-17829.53,-914.49,0,-6026.59,-1398.39,0,0,-5.1,-193.62,-158.52,-17.52,-2812.57,-14.52,-3365.18,-19334.98,-5005.53,-5.1,-2863.75,-143.37,0,0,0,-5.1,0,-1070.99,-6820.43,-7420.95,-207.12,-6230.07,-162.12,-5.1,-111.1,0,-5.1,0,0,0,-5.1,-805.62,-20931.36,-5384.75,-4638.43,0,-1846.91,-5.1,-5.1,-2661.2,-5.1,0,-14293.82,-3007.91,-5.1,-2141.18,-65.37,-379.02,-3529.72,-15219.3,-5755.97,-951.81,-8541.07,-2410.91,-415.53,-17434.49,-13484.85,-12789.91,0,0,-2077.48
-532.06,-70.2,-409.95,0,-2326.39,-13588.52,-7877.49,-4081.49,0,-4329.85,-4927.45,-15546.16,-16681.62,-9966.13,-7773.58,-20008.64,-14696.72,-17550.95,-10048.49,0,-18260.12,-15248.26,-5.1,-6728.55,-16420.53,-14779.31,-5658.27,-14467.53,-1320.7,-13247.45,-14042.85,-23489.34,-437.27,0,-7003.49,-26910.8,-25637.35,-13209.51,-12281.49,-12873.18,-15069.66,-16085.48,-2175.95,-8250.87,-27507.41,-729.49,-1558.39,-11711.57,-12047.87,0,-100.95,-167.56,-262.81,-487.2,0,-142.81,-382.2,-13484.97,-9417.05,-15053.14,-5.1,-8506.22,-3621.49,0,-53.39,0,-5.1,0,-5.1,-9270.4,-14828.07,-13928.72,-13819.98,-12176.26,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-19946.07,-28419.05,-12592.49,-5.1,0,-11446.49,-5.1,-5.1,-987.05,-5.1,0,-25321.21,-5.1,-5.1,-115.81,-5.1,-17430.45,-15513.43,-2069.02,-5.1,-4839.34,-6578.49,-185.56,-630.45,0,-1689.14,-296.32,-15335.32,-1395.63,-2599.92
-8094.49,-4072.39,-4552.39,-4916.39,0,-13588.52,-13588.52,-12250.49,0,-13583.42,0,-13583.42,-14993.02,-16068.75,-15109.26,-21494.98,-14341.67,-15518.29,-13588.52,-13583.42,-14063.01,-14575.23,-2997.49,-9765.98,-15674.28,-15920.33,-10530.49,-13588.52,-1531.49,-14275.23,-13583.42,-23882.36,-8759.39,-14493.13,-13588.52,-27784.25,-25789.61,-14102.4,-4611.49,-13588.52,-14526.74,-15181.13,-5.1,-10130.49,-20745.58,-13747.97,-13583.42,-14797.3,-12058.35,-13583.42,-10928.39,-2946.45,0,-3863.39,-473.1,-4688.49,0,-13732.03,-28636.35,-28311.89,-5.1,-13583.43,-13588.53,-10473.39,0,0,-5.1,0,-13251.39,-16180.93,-13588.53,-13588.53,-13588.53,-13588.52,-13588.52,-7798.49,0,-5.1,0,0,-3517.39,-13588.52,-24110.06,-28752.56,-14134.2,-13588.52,-9936.39,-5.1,-5.1,-5.1,-9540.19,-5102.49,-943.39,-25239.34,-5.1,-5.1,-1698.49,-5.1,-14592.64,-11154.39,-10984.47,-13901.91,-3088.39,-13588.52,-14655.26,-13205.85,-9419.39,-14143.97,-6858.49,-13588.52,0,-13588.52
-5.08,0,0,0,0,-5.08,-5.08,-5.08,0,0,0,-13446.37,-5351.47,-93.34,-2562.46,-20743.08,-19139.67,-5.08,-5.08,0,-10688.47,-6898.47,-5.08,-5.08,-10396.47,-11518.39,-5.08,-5.08,0,-5.08,-1704.39,-13686.88,0,0,-13113.47,-16602.12,-14528.55,-9384.53,-5.08,-9933.42,-5.08,-14024.01,-5.08,-1463.88,-15718.11,-9884.94,0,-1827.89,-5570.5,-7217.39,-3194.54,-5.08,0,0,0,-5.08,-875.03,-9477.81,-1576.59,-732.51,-5.08,-13588.5,-5.08,0,0,0,-5.08,0,0,-5.08,-13588.5,-13106.47,-5886.47,-1332.47,-5.08,-5.08,0,0,0,0,0,-2975.47,-13102.28,-28426.38,-5.08,-5.08,0,-5.08,-5.08,-5.08,-5.08,-5.08,0,-25531.15,-5.08,-5.08,-5.08,-5.08,0,0,-5.08,-5.08,0,-5.08,-5.08,0,0,-4172.47,-5.08,-3305.39,0,0
-12311.17,-3272.24,-3177.56,-7520.69,-4045.25,-4202.21,-496.32,-4423.29,-4309.51,-4230.96,-6323.19,-25640.44,-3000.55,-27164.93,-22448.23,-52339.95,-3125.92,-3126.44,-2446.02,-6077.14,-8051.06,-24374.24,-4523.83,-4016.5,-11877.55,-13773.56,-6149.31,-20779.26,-5780.11,-2813.8,-10242.84,-50338.55,0,-10037.78,-10458.51,-46520.06,-36814.06,-17758.65,-4643.33,-29769.55,-10301.49,-53510.83,-5776.32,-11469.05,-39135.12,-8960.97,-7496.76,-20108.14,-33269.39,-3865.78,-11299.5,-7598.06,-8119.43,-6270.13,-21406.4,-16541.82,-13645.13,-58935.53,-17556.55,-10113.33,-6636.73,-6763.39,-12084.61,-7213.54,-563.57,-8413.67,-4451.52,-4959.76,-7279.32,-6990.46,-41587.29,-15005.68,-5930.82,-46930.76,-7583.49,-22003.26,-10526.16,-5269.27,-8234.92,-9301.84,-7298.04,-9601.23,-36881.97,-53652.65,-7205.31,-12102.77,-6152.57,-5916.78,-11759.01,-8431.41,-8032.94,-8130.22,-5439.9,-60401.98,-7754.63,-9099.87,-8865.26,-4625.65,-6524.51,-6618.14,-7458.78,-7634.09,0,-6793.83,-10717.82,-1378.72,-3822.6,-4031.72,-5435.74,-5799.87,-8505.42,-3615.05
-5.01,0,0,0,-5.01,-3019.67,-5.01,-5.01,0,0,-22570.56,-42651.97,-5.01,-58292.35,-147369.61,-165239.08,-5.01,-5.01,-5.01,-4060.06,-46740.28,-5.01,-3178.85,-13062.6,0,-13767.39,-17161.91,-5.01,-4894.46,-5.01,-28215.54,-75587.8,0,-78756.34,-30858.77,-115696.65,-87644.78,-76730.03,0,-58538,-79771.18,-116175.08,-5919.77,-20792.23,-63386.8,-12617.31,-10743.04,-23801.23,-45071.82,0,-12394.11,-14728.27,-17684.31,0,-9708.88,-27437.38,-16454.8,-438516.32,-63521.03,-13030.84,-5956.7,-108263.55,-11097.81,-3837.6,0,0,-7658.45,-8019.99,-16722.33,-69875.03,-209394.82,-70350.65,-38617.19,-5563.95,-13294.69,-46776.39,-6462.33,0,-10168.93,-10357.57,-10079.26,-10323.57,-381983.98,-115805.9,-59972.18,-3457.15,0,-14168.91,-38748.24,-4549.57,-85221.62,-12680.82,-73057.84,-121079.96,-31109.58,-50385.63,-38320.28,0,-12945.36,-4934.51,-32924.23,-1719.36,0,-24050.06,-7639.54,-5.01,0,-15647.46,-3985.34,0,-16443.36,-3992.75
0,0,0,0,-8067.32,-29510.25,-8746.3,-5.01,-5.01,0,-5.01,-134780.03,-5.01,-5.01,-748140.92,-5.01,-13561.54,-31533.62,-5.01,-55991.92,-177758.22,-5.01,-5.01,-6213.11,0,-7217.86,-12565.34,-5.01,-8081.04,-5.01,-9188.02,-53714.2,0,-5.01,-463074.47,-251669.57,-158045.75,-5.01,-5.01,-76949.13,-105505.74,-146654.86,-5.01,-273725.29,-51406.36,-5.01,-205999.43,-8143.16,0,-1377.9,-5.01,-8405.64,-49831.16,0,-53474.89,-5.01,-27064.82,-660698.55,-4899.98,-29832.55,-5.01,-94133.51,-5.01,0,-5.01,-4665.69,0,-45441.62,-43400.57,-218093.49,-93261.73,-44070.7,-270827.75,-5.01,-161666.93,-5.01,-85604.11,0,-11787.88,-41.58,-122472.49,-132184.61,-758268.75,-298097.18,-305296.43,0,-64820.75,-98575.56,-45971.08,-48307.79,-30152.84,0,-565319.31,-319665.18,-101439.84,-52897.59,-25233.2,0,0,0,-22623.54,0,-11383.03,-5.01,0,-16475.42,0,-18162.52,0,0,-13030.34,-85268.87
-6215.62,-23848.94,-31517.69,-4238.47,-117237.63,-9552.83,-95017.26,-3312.76,-26203.65,-30533.61,-48871.1,-219966.73,-10518.51,-79975.66,-426950.42,-66029.84,-63700.19,-35755.12,-24072.89,-163079.31,-275327.75,-76341.71,-31518.11,-14917.83,-18738.31,-2952.76,-76262.45,-3745.18,-91310.32,-25825.03,-17938.2,-39697.8,-36193.95,-50734.61,-192343.62,-171810.02,-195011.18,-6.26,-137523.05,-109806.61,-143283.22,-249710.41,-13736.15,-247595.57,-27358.43,-1056.5,-177645.45,-23442.68,-33787.61,-40259.17,-40074.92,-30767.54,-107133.23,-39095.53,-45594.07,0,-50151.27,-394319.41,-10545.87,-95214.38,-20088.35,-159677.04,-4284.57,0,-6.26,-51333.03,-8907.7,-73277.11,-110949.03,-95965.97,-87756.01,-74718.58,-125689.02,-40266.81,-172004.36,0,-32865.7,-27985.93,-2312.12,-11785.15,-179601.08,-144149.23,-388349.13,-245494.05,-154836.03,-31316.66,-129865.34,-148263.98,-23805.18,-18669.32,-72139.71,0,-307808.96,-249943.99,-32719.63,-79946.62,-88895.57,-21649.78,0,0,-47443.38,0,-117009.67,-41581.56,-1655.11,-5139.34,0,-60880.66,0,0,-20994.57,-145705.55
-28611.11,-32382.63,-39941,-28927.26,-83218.16,-31329.79,-57104.34,-35451.81,-37094.79,-28830.42,-33617.03,-109105.22,-38021.49,-64670.67,-186501.27,-80253.39,-26822.67,-70263.89,-44791.51,-111211.36,-165468.99,-39649.36,-51822.63,-33836.12,-61234.56,-19633.79,-66388.54,-20810.3,-57290.51,-49284.85,-55675.04,-44509.18,-35308.91,-40448.71,-122734.27,-75569.68,-103809.5,-18485.19,-73811.82,-64231.61,-102243.41,-92799.79,-42003.28,-81029.46,-66093.13,-13443.18,-87244.98,-66143.01,-21824.07,-46803.91,-54582.79,-34899.04,-68592.85,-42141.54,-43316.09,-28536.57,-50533.26,-159995.25,-56115.87,-41846.23,-49849.34,-142684.73,-12727.53,-6941.55,-5128.7,-61209.43,-11876.59,-38745.75,-73759.22,-70326.81,-84137.71,-39391.96,-57754.71,-15401.9,-80495.15,-8710.21,-43583.34,-13939.86,-12921.19,-30239.61,-98979.56,-77367.7,-186229.51,-110416.6,-208521.76,-67224.8,-84898.54,-97623.62,-66898.5,-49420.94,-47220.82,-13206.27,-93793.66,-112779.89,-50305.74,-106103.6,-106155.4,-37573.29,-16730.4,-8398.83,-29703.55,-6941.55,-57268.64,-40155.05,-11142.29,-28457.22,-26609.39,-53828.98,-18358.49,-10637.59,-39882.42,-83011.62
-2720.49,-2209.99,-5396.63,-2181.02,-11915.15,-2181.02,-8922.21,-4369.85,-4598.34,0,-2245.19,-58559.91,-7151.16,-39264.51,-101682.8,-23335.59,-33141.44,-32130.56,-2181.02,-21912.72,-57906.61,-9927.02,-20715.99,-10600.74,-42466.67,-2241.93,-16456.13,-2181.02,-22646.84,-15566.97,-13036.12,-17428.37,-3751.8,-17729.06,-50229.23,-74302.31,-71718.5,-3193.34,-19101.8,-37003.12,-60877.39,-25501.52,-16180.17,-26984.79,-19076.14,-2174.76,-26583.36,-4450.07,-10411.3,-8273.42,-10385.84,-2363.68,-7312.6,-2684.18,-23012.46,-3629.09,-31906.22,-77261.55,-16851.87,-26334.7,-6557.71,-25765.93,-2181.02,-2174.76,-2174.76,-5394.77,-2322.85,-3151.56,-22800.07,-16543.1,-28568.35,-20484.78,-23201.9,-2181.02,-12712.05,-2181.02,-6402.8,-2174.76,-2174.76,-2174.76,-13350.13,-14147.66,-86944.77,-37173.99,-47337.86,-9548.43,-11002.03,-33487.1,-14531.56,-21865.53,-18796.27,-2879.88,-34742.37,-20291.2,-2181.02,-8801.86,-26587.3,-14130,-2174.76,-3396.41,-6397.56,-960,-9826.66,-10565.9,-2174.76,-2181.02,-3026.49,-6197.88,-2181.02,-2174.76,-2418.81,-24904.69
0,-473.7,-2000.57,0,-1369,-5.15,-114.35,0,-5.15,0,-5.15,-6987.5,-5.15,-3760.81,-50513.9,-11846.48,-2278.28,-406.1,-5.15,-2099.31,-12911.24,-5.15,-8214.38,-4490.18,-14138.08,-142.1,-11964.19,-67.1,-2637.24,-161.7,-1659.39,-16841.19,-1137.55,-14182.94,-12149.46,-52879.69,-59619.9,-5.15,-11865.6,-1827.09,-3112.21,-3291.24,-1725.92,-29738.91,-29686.08,0,-551.03,-15076.49,-3387.87,-1489.06,-2375.69,-5.15,0,0,-13666.57,-1671.93,-5.15,-23256.96,-7130.47,-7913.69,-5.15,-12452.34,-2792.22,0,0,-5.15,0,-5.15,-5.15,-19811.94,-8215.64,-7548.16,-12656.96,-5.15,-1156.31,0,-5.15,0,0,0,-5.15,-11921.24,-41275.83,-20748.29,-10401.98,-6895.67,-5.15,-2877.01,-5.15,-4772.45,-5.15,0,-19219.62,-10815.34,-5.15,-5.15,-11049.58,0,0,0,-8577,0,-5.15,-5.15,0,0,0,-2238.08,0,0,0,-2271.23
0,-953.7,-2789.99,0,-1911.23,-5.1,-675.31,0,-5.1,0,-3973.26,-14239.98,-5.1,-6729.24,-33774.13,-3891.02,-1063.25,-576.31,-5.1,-12676.01,-3679.49,-5.1,-231.31,-970.81,-3477.6,-306.31,-5.1,-5.1,-1196.56,-60.45,-935.45,-2572.31,-860.23,-5.1,-1192.06,-6316.06,-16508.23,-5.1,-932.95,-1132.81,-2759.49,-5.1,-731.56,-5300.5,-2951.12,0,-1576.18,-216.45,0,0,-5.1,-5.1,0,0,-5.1,-5.1,-1673.01,-8276.43,-8787.81,-711.6,-5.1,-3765.49,-5.1,0,0,-5.1,0,-5.1,-10452.49,-5.1,-7797.49,-5.1,-5.1,-5.1,-427.44,0,-5.1,0,0,0,-5.1,-5.1,3864.17,-6729.99,4962.9,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-6499.49,-3499.94,-5.1,-5.1,-5.1,0,-224.48,-4003.88,-818.56,0,-5.1,-2954.03,0,-129.9,-626.7,-12350.09,0,-2898.63,0,-337.81
-1957.22,0,0,0,-10512.2,-5.1,-4971.49,0,-12200.35,-269.7,-16897.61,-16355.58,-14969.56,-3907.59,-21897.66,-15547.38,-15070.4,-258.31,0,-18083.43,-14382.29,-5.1,-2437.8,-4556.41,-12922.16,-913.81,-827.49,-5.1,-11694.45,-4979.1,-396.45,-3298.46,-1434.4,-6321.78,-7711.97,-9999.1,-21255.66,-5.1,-9050.41,-1629.28,-9712.85,-903.31,-1184.75,-18141.2,-1235.6,0,-6269.51,-1542.37,0,0,-5.1,-212.56,-177.45,-36.45,-2955.2,-33.45,-3578.84,-10258.4,-4943.09,-1686.6,-3087.74,-162.31,0,0,0,-5.1,0,-1195.85,-6937.95,-7543.27,-226.06,-6413.47,-181.06,-5.1,-236.95,0,-5.1,0,0,0,-5.1,-824.56,-29439.37,-5539.54,-4755.95,0,-1945.49,-5.1,-5.1,-2885.71,-5.1,0,-14533.73,-3100.18,-5.1,-2258.7,-84.31,-397.95,-3652.04,-15467.46,-6063.32,-1050.39,-8674.66,-2509.49,-560.32,-17569.23,-13583.43,-12888.49,0,0,-2090.78,-390.31
-89.14,-428.89,0,-2424.98,-13694.5,-7976.08,-4180.08,0,-4447.37,-5044.97,-15658.05,-16923.37,-10286.85,-8079.32,-20126.16,-14814.25,-17805.95,-10156.72,0,-18567.05,-15557.27,-5.1,-6951.72,-16662.04,-15021.71,-5901.55,-14710.77,-1438.22,-13364.97,-14160.37,-23835.86,-581.97,0,-7102.08,-27463.45,-25932.96,-13457.4,-12380.08,-13116.27,-15187.35,-16393.84,-2293.47,-8559.63,-28104.17,-828.08,-1656.98,-11953.82,-12291.06,0,-119.89,-186.49,-281.74,-506.14,-3.64,-161.74,-401.14,-15036.31,-15541.29,-16345.67,-5.1,-8729.69,-3720.08,0,-151.98,0,-5.1,0,-5.1,-9494.5,-14931.46,-14046.25,-13937.5,-12340.72,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-20210.41,-28842.8,-12691.08,-5.1,0,-11545.08,-5.1,-5.1,-1111.9,-5.1,0,-25844,-5.1,-5.1,-134.74,-5.1,-17677.21,-15635.75,-2278.61,-5.1,-5028.55,-6677.08,-204.49,-649.39,-88.06,-1842.12,-421.87,-15518.88,-1413.87,-2632.16,-550.99
-4170.98,-4666.62,-5014.98,0,-13687.1,-13687.11,-12349.08,0,-13682.01,0,-13682,-15216.03,-16252.14,-15273.72,-21678.38,-14440.25,-15682.75,-13687.11,-13777.47,-14246.4,-14692.75,-3096.08,-9990.13,-15915.79,-16161.59,-10629.08,-13687.11,-1630.08,-14392.75,-13682,-24228.89,-8857.98,-14716.64,-13687.1,-28330.96,-26180.69,-14326.3,-4710.08,-13687.11,-14769.38,-15423.42,-5.1,-10229.08,-24322.87,-13865.5,-13682,-15039.99,-12271.34,-13682,-11026.98,-3063.97,0,-3961.98,-590.62,-4787.08,0,-14042.92,-28953.31,-28609.91,-5.1,-13682.01,-13687.12,-10571.98,0,0,-5.1,0,-13349.98,-16404.27,-13687.11,-13687.11,-13687.12,-13687.11,-13687.11,-7897.08,0,-5.1,0,0,-3615.98,-13687.1,-24417.63,-29175.97,-14232.79,-13687.11,-10034.98,-5.1,-5.1,-5.1,-9763.74,-5201.08,-1041.98,-25781.41,-5.1,-5.1,-1797.08,-5.1,-14840.76,-11252.98,-11167.86,-14145.04,-3186.98,-13687.1,-14944.56,-13323.37,-9517.98,-14261.5,-6957.08,-13687.1,0,-13687.1,-8193.08
0,0,0,0,-5.08,-5.08,-5.08,0,0,0,-13558.25,-5450.05,-103.19,-2591.99,-20851.52,-19238.25,-5.08,-5.08,0,-10787.05,-6997.05,-5.08,-5.08,-10495.05,-11616.98,-5.08,-5.08,0,-5.08,-1802.98,-14078.43,0,0,-13221.9,-17068.88,-14725.75,-9502.22,-5.08,-10051.11,-5.08,-14141.7,-5.08,-1482.99,-16255.32,-10002.63,0,-1860.29,-5678.93,-7315.98,-3302.97,-5.08,0,0,0,-5.08,-894.13,-9695.05,-1920.62,-828.7,-5.08,-13687.08,-5.08,0,0,0,-5.08,0,0,-5.08,-13687.08,-13205.05,-5985.05,-1431.05,-5.08,-5.08,0,0,0,0,0,-3074.05,-13366.62,-28725.24,-5.08,-5.08,0,-5.08,-5.08,-5.08,-5.08,-5.08,0,-25992.21,-5.08,-5.08,-5.08,-5.08,0,0,-5.08,-5.08,0,-5.08,-5.08,-14.98,0,-4271.05,-5.08,-3403.98,0,0,-5.08
-3282.09,-3187.41,-7530.54,-4055.1,-4212.06,-506.17,-4433.14,-4319.36,-4240.81,-6333.04,-25791.22,-3010.4,-27346.81,-22465.62,-52357.98,-3135.77,-3136.29,-2455.87,-6086.99,-8060.91,-24397.68,-4533.68,-4026.35,-11992.99,-13929.03,-6159.16,-20810.1,-5789.96,-2823.65,-10252.69,-51817.47,0,-10047.63,-10477.62,-47114.49,-37009.44,-17782.09,-4653.19,-29929.74,-10320.6,-53651.25,-5786.18,-11488.15,-39753.16,-8970.82,-7506.61,-20167.52,-33446.73,-3875.63,-11318.61,-7607.91,-8129.29,-6279.98,-21452.09,-16657.26,-13668.43,-59557.25,-18268.87,-10534.87,-6646.58,-6773.24,-12120.42,-7328.98,-573.42,-8413.67,-4461.37,-4969.61,-7289.17,-7000.32,-41710.27,-15028.48,-5940.67,-47299.27,-7593.34,-22371.77,-10549.46,-5279.12,-8244.77,-9311.69,-7307.89,-9745.43,-37065.72,-53881.67,-7215.16,-12138.59,-6162.42,-5926.63,-11778.12,-8441.26,-8042.79,-8140.07,-5449.75,-61090.26,-7764.49,-9109.72,-8875.11,-4635.5,-6534.36,-6628,-7468.64,-7643.94,0,-6803.68,-10727.67,-1388.57,-3832.46,-4041.58,-5445.59,-5809.73,-8515.27,-3624.9,-12483.56
0,0,0,-5.01,-3030.75,-5.01,-5.01,0,0,-22587.09,-43145.41,-5.01,-58773.62,-147422.64,-166976.19,-5.01,-5.01,-5.01,-4071.14,-46756.87,-5.01,-3189.93,-13073.68,0,-13793.27,-17173,-5.01,-4905.54,-5.01,-28685.93,-76204.08,0,-79246.19,-31329.38,-116654.57,-87856.21,-76753.53,0,-59030.24,-79801.61,-116670.82,-5930.85,-20814.08,-74383.12,-12628.39,-10754.12,-24271.62,-46039.68,0,-12415.83,-14739.35,-17700.79,0,-9719.97,-27907.77,-16465.89,-443481.45,-75666.09,-16443.93,-5967.78,-110010.28,-11108.89,-3848.69,0,0,-7669.54,-8031.07,-16747.79,-69901.7,-211152.6,-70363.58,-38642,-5575.03,-13316.4,-47256.22,-6473.42,0,-10180.01,-10368.65,-10090.35,-10344.39,-383814.34,-116083.02,-60459.85,-3468.24,0,-14190.17,-38769.58,-4560.65,-85260.93,-12691.9,-74782.28,-124025.06,-31122.09,-50398.14,-38331.37,0,-12945.36,-4945.6,-33394.62,-1730.44,0,-24078.2,-7650.62,-5.01,0,-16275.28,-3996.42,0,-16454.44,-4004.21,-5.01
0,0,0,-8163.64,-29516.62,-8851.25,-5.01,-5.01,0,-5.01,-135871.39,-5.01,-5.01,-751387.3,-5.01,-13561.54,-31757.36,-5.01,-56329.63,-178090.68,-5.01,-5.01,-6224.2,0,-7295.09,-12576.42,-5.01,-8092.12,-5.01,-9199.1,-57211.43,0,-5.01,-466374.31,-254193.82,-158257.18,-5.01,-5.01,-77053.85,-105617.48,-146984.88,-5.01,-276921,-52840.28,-5.01,-208585.77,-8148.56,0,-1377.91,-5.01,-8416.73,-49847.65,0,-53491.37,-5.01,-27293.67,-664009.63,-7907.91,-30316.77,-5.01,-95202.83,-5.01,0,-5.01,-4784.17,0,-45682.27,-43488.87,-219174.8,-93571.42,-44081.79,-271924.5,-5.01,-162022.55,-5.01,-85629.6,0,-12007.35,-52.66,-122575.19,-133442.84,-761487.57,-298471.04,-308540.55,0,-64922.37,-99664.1,-46067.46,-48318.88,-30163.93,0,-568521.07,-327193.36,-101454.33,-52908.67,-25244.28,0,0,0,-22628.94,0,-11394.12,-5.01,0,-16703.31,0,-18271.26,0,0,-13035.75,-86371.17,0
-23890.22,-31576.01,-4243.8,-117373.16,-9568.73,-95152.5,-3312.76,-26261.99,-30646.24,-48989.58,-221509.09,-10570.67,-80110.2,-428540.71,-66163.23,-63764.69,-35977.22,-24130.65,-164031.05,-276827.11,-76558.84,-31565.07,-14934.74,-18784.75,-2952.76,-76495.73,-3761.08,-91538.86,-25953.5,-17959.78,-39932.9,-36240.69,-50798.53,-193719.78,-181026.93,-196517.92,-6.26,-138117.84,-110042.93,-143416.67,-251169.42,-13793.63,-249048.01,-28080.62,-1056.5,-179089.85,-23524.99,-33844.59,-40316.87,-40198.63,-30784.02,-107661.65,-39147.95,-45656.99,0,-50214.17,-396234.98,-11283.34,-95544.72,-20145.59,-160272.33,-4295.65,0,-6.26,-51462.02,-8918.78,-73433.93,-111082.31,-96554.67,-87904.18,-74857.07,-125816.55,-40390.48,-172599.33,0,-32887.41,-28038.17,-2323.2,-11796.23,-180132.21,-144733.61,-389935.81,-246247.15,-156417.31,-31368.95,-130461.58,-149833.53,-23857.46,-18685.81,-72652,0,-309430.26,-251924.24,-32780.8,-80079.67,-89024.47,-21666.4,0,0,-47501.17,0,-117240.17,-41729.48,-1666.19,-5150.42,0,-61025.66,0,0,-21041.04,-145934.25,-6256.72
-32409.1,-39972.61,-28958.86,-83519.68,-31360.08,-57212.56,-35483.32,-37197.33,-28861.63,-33648.35,-109419.25,-38053.09,-64804.07,-187292.86,-80299.33,-26852.83,-70507.92,-44822.99,-112000.59,-166261.63,-39675.83,-51925.35,-33867.63,-61589.33,-19664.04,-66425.15,-20815.39,-57393.34,-49327.69,-56249.49,-44724.41,-35339.97,-40480.21,-123521.63,-75865.29,-104420.97,-18516.22,-74238.18,-64464.75,-102703.27,-93243.56,-42105.86,-81459.51,-66789.74,-13447.61,-88029.8,-66443.66,-21866.28,-47085.31,-54625.52,-34941.59,-68902.94,-42189.08,-43358.59,-28578.51,-50855.5,-161026.76,-56474,-42006.06,-49963.16,-142923.05,-12731.83,-6941.55,-5159.72,-61240.65,-11891.98,-38777.06,-73986.67,-70376.76,-84369.6,-39442.2,-57992.87,-15417.11,-81338.51,-8740.46,-43891.04,-13970.22,-12947.37,-30270.6,-99258.63,-77597.34,-186962.01,-110962.7,-209500.73,-67510.59,-85117.23,-97856.14,-66948.35,-49517.68,-47501.24,-13232.47,-94025.6,-113716.45,-50350.01,-106331.64,-106388.33,-37797.59,-16756.66,-8424.96,-29735.26,-6951.33,-57482.8,-40181.52,-11168.45,-28665.55,-26635.76,-54157.74,-18384.75,-10663.75,-39914.19,-83350.63,-28637.51
